,X,Y,Z(intensidade)
915,15,-18,-1.15961e-11
916,16,-18,-3.86538e-12
917,17,-18,-6.82124e-13
918,18,-18,2.47838e-11
919,19,-18,1.11641e-10
920,20,-18,2.88766e-10
921,21,-18,3.61299e-10
922,22,-18,3.93131e-10
923,23,-18,2.9104e-10
924,24,-18,1.04138e-10
925,25,-18,1.54615e-11
926,26,-18,-1.65984e-11
927,27,-18,-3.25147e-11
928,28,-18,-2.63755e-11
929,29,-18,-3.13778e-11
930,30,-18,-3.13778e-11
931,31,-18,-2.52386e-11
932,32,-18,-2.41017e-11
933,33,-18,-2.52386e-11
934,34,-18,-2.77397e-11
935,35,-18,-2.95588e-11
936,36,-18,-1.61436e-11
937,37,-18,-5.91174e-12
938,38,-18,-1.59162e-12
939,39,-18,-2.04638e-12
940,40,-18,-1.40972e-11
941,41,-18,-1.95542e-11
942,42,-18,-2.20554e-11
943,43,-18,-2.20554e-11
944,44,-18,-2.56933e-11
945,45,-18,-2.84218e-11
946,46,-18,-2.50112e-11
947,47,-18,-1.72805e-11
948,48,-18,-1.00045e-11
949,49,-18,-9.54975e-12
950,49,-19,1.88721e-11
951,48,-19,3.36515e-11
952,47,-19,3.36515e-11
953,46,-19,3.50158e-11
954,45,-19,5.27509e-11
955,44,-19,8.75393e-11
956,43,-19,4.72939e-11
957,42,-19,-6.13912e-12
958,41,-19,-9.54975e-12
959,40,-19,-2.13732e-11
960,39,-19,-3.04683e-11
961,38,-19,-2.13732e-11
962,37,-19,2.27375e-12
963,36,-19,9.82259e-11
964,35,-19,1.22328e-10
965,34,-19,1.23237e-10
966,33,-19,8.79941e-11
967,32,-19,8.41288e-12
968,31,-19,-3.18325e-12
969,30,-19,-1.819e-11
970,29,-19,-3.00135e-11
971,28,-19,-3.70621e-11
972,27,-19,-4.0018e-11
973,26,-19,-3.4561e-11
974,25,-19,-3.20599e-11
975,24,-19,-3.43336e-11
976,23,-19,2.29649e-11
977,22,-19,7.18505e-11
978,21,-19,3.3606e-10
979,20,-19,8.26734e-10
980,19,-19,1.25102e-09
981,18,-19,1.33037e-09
982,17,-19,1.26193e-09
983,16,-19,8.74937e-10
984,15,-19,3.73122e-10
985,14,-19,7.88991e-11
986,13,-19,2.09185e-11
987,12,-19,0.0
988,11,-19,1.22782e-11
989,10,-19,9.84532e-11
990,9,-19,2.16688e-10
991,8,-19,5.78897e-10
992,7,-19,1.24397e-09
993,6,-19,1.67098e-09
994,5,-19,1.7642e-09
995,4,-19,1.79444e-09
996,3,-19,1.8124e-09
997,2,-19,1.82423e-09
998,1,-19,1.83423e-09
999,0,-19,1.82786e-09
1000,0,-20,1.81877e-09
1001,1,-20,1.82923e-09
1002,2,-20,1.83423e-09
1003,3,-20,1.83309e-09
1004,4,-20,1.82559e-09
1005,5,-20,1.81718e-09
1006,6,-20,1.80808e-09
1007,7,-20,1.79558e-09
1008,8,-20,1.76079e-09
1009,9,-20,1.66097e-09
1010,10,-20,1.31264e-09
1011,11,-20,7.2669e-10
1012,12,-20,2.66938e-10
1013,13,-20,1.20736e-10
1014,14,-20,3.93359e-11
1015,15,-20,-6.82124e-13
1016,16,-20,1.43246e-11
1017,17,-20,5.7071e-11
1018,18,-20,3.12641e-10
1019,19,-20,9.10408e-10
1020,20,-20,1.33264e-09
1021,21,-20,1.45406e-09
1022,22,-20,1.41609e-09
1023,23,-20,9.05633e-10
1024,24,-20,2.92177e-10
1025,25,-20,8.73119e-11
1026,26,-20,2.97862e-11
1027,27,-20,-2.97862e-11
1028,28,-20,-3.04683e-11
1029,29,-20,-3.91085e-11
1030,30,-20,-4.43381e-11
1031,31,-20,-3.56979e-11
1032,32,-20,-2.68302e-11
1033,33,-20,-6.82124e-12
1034,34,-20,2.47838e-11
1035,35,-20,9.36784e-11
1036,36,-20,2.53751e-10
1037,37,-20,2.81263e-10
1038,38,-20,2.59435e-10
1039,39,-20,1.55979e-10
1040,40,-20,1.75079e-11
1041,41,-20,-1.56889e-11
1042,42,-20,-3.06957e-11
1043,43,-20,-1.54615e-11
1044,44,-20,5.457e-12
1045,45,-20,3.91085e-11
1046,46,-20,1.74396e-10
1047,47,-20,2.08957e-10
1048,48,-20,1.55979e-10
1049,49,-20,9.84532e-11
1050,49,-21,1.17098e-10
1051,48,-21,1.39608e-10
1052,47,-21,1.41655e-10
1053,46,-21,1.79626e-10
1054,45,-21,3.15824e-10
1055,44,-21,4.47928e-10
1056,43,-21,4.24508e-10
1057,42,-21,1.75533e-10
1058,41,-21,4.52476e-11
1059,40,-21,2.7285e-12
1060,39,-21,-2.0009e-11
1061,38,-21,-9.54975e-12
1062,37,-21,3.84264e-11
1063,36,-21,2.5898e-10
1064,35,-21,4.49292e-10
1065,34,-21,5.39107e-10
1066,33,-21,5.21371e-10
1067,32,-21,2.89448e-10
1068,31,-21,8.93583e-11
1069,30,-21,1.2733e-11
1070,29,-21,-2.06911e-11
1071,28,-21,-3.43336e-11
1072,27,-21,-4.43381e-11
1073,26,-21,-4.20644e-11
1074,25,-21,-3.25147e-11
1075,24,-21,-3.54705e-11
1076,23,-21,9.77712e-12
1077,22,-21,6.27556e-11
1078,21,-21,2.54433e-10
1079,20,-21,7.63752e-10
1080,19,-21,1.34606e-09
1081,18,-21,1.55911e-09
1082,17,-21,1.53296e-09
1083,16,-21,1.22123e-09
1084,15,-21,6.88946e-10
1085,14,-21,2.16915e-10
1086,13,-21,6.48019e-11
1087,12,-21,8.86763e-12
1088,11,-21,1.13688e-12
1089,10,-21,7.8217e-11
1090,9,-21,1.53251e-10
1091,8,-21,4.34968e-10
1092,7,-21,1.09754e-09
1093,6,-21,1.62641e-09
1094,5,-21,1.74624e-09
1095,4,-21,1.78876e-09
1096,3,-21,1.8049e-09
1097,2,-21,1.82332e-09
1098,1,-21,1.82582e-09
1099,0,-21,1.82946e-09
1100,0,-22,1.83037e-09
1101,1,-22,1.82741e-09
1102,2,-22,1.83264e-09
1103,3,-22,1.82627e-09
1104,4,-22,1.82764e-09
1105,5,-22,1.81922e-09
1106,6,-22,1.8049e-09
1107,7,-22,1.78489e-09
1108,8,-22,1.74874e-09
1109,9,-22,1.63346e-09
1110,10,-22,1.24511e-09
1111,11,-22,6.55294e-10
1112,12,-22,2.35106e-10
1113,13,-22,1.11414e-10
1114,14,-22,2.81944e-11
1115,15,-22,-1.59162e-12
1116,16,-22,2.91041e-11
1117,17,-22,1.08685e-10
1118,18,-22,4.56795e-10
1119,19,-22,1.10368e-09
1120,20,-22,1.49749e-09
1121,21,-22,1.57889e-09
1122,22,-22,1.48612e-09
1123,23,-22,8.87898e-10
1124,24,-22,2.68757e-10
1125,25,-22,9.39058e-11
1126,26,-22,3.04683e-11
1127,27,-22,-2.88766e-11
1128,28,-22,-3.50158e-11
1129,29,-22,-4.25191e-11
1130,30,-22,-3.93359e-11
1131,31,-22,-2.22827e-11
1132,32,-22,4.32013e-12
1133,33,-22,1.05502e-10
1134,34,-22,4.33603e-10
1135,35,-22,9.42016e-10
1136,36,-22,1.25784e-09
1137,37,-22,1.18576e-09
1138,38,-22,8.64251e-10
1139,39,-22,3.65619e-10
1140,40,-22,1.00272e-10
1141,41,-22,4.04727e-11
1142,42,-22,1.54615e-11
1143,43,-22,3.79716e-11
1144,44,-22,1.60981e-10
1145,45,-22,7.24189e-10
1146,46,-22,1.14961e-09
1147,47,-22,1.17712e-09
1148,48,-22,9.36559e-10
1149,49,-22,4.52703e-10
1150,49,-23,4.64299e-10
1151,48,-23,4.99998e-10
1152,47,-23,5.00908e-10
1153,46,-23,6.57568e-10
1154,45,-23,1.26057e-09
1155,44,-23,1.53023e-09
1156,43,-23,1.4934e-09
1157,42,-23,1.0864e-09
1158,41,-23,4.91585e-10
1159,40,-23,2.01681e-10
1160,39,-23,1.68712e-10
1161,38,-23,1.91677e-10
1162,37,-23,2.35788e-10
1163,36,-23,5.87992e-10
1164,35,-23,9.9795e-10
1165,34,-23,1.3979e-09
1166,33,-23,1.46566e-09
1167,32,-23,1.11255e-09
1168,31,-23,5.04546e-10
1169,30,-23,1.56434e-10
1170,29,-23,2.27375e-11
1171,28,-23,-1.70531e-11
1172,27,-23,-3.47884e-11
1173,26,-23,-3.56979e-11
1174,25,-23,-2.84218e-11
1175,24,-23,-2.50112e-11
1176,23,-23,3.41063e-11
1177,22,-23,9.41331e-11
1178,21,-23,3.14914e-10
1179,20,-23,8.36284e-10
1180,19,-23,1.40427e-09
1181,18,-23,1.59549e-09
1182,17,-23,1.56093e-09
1183,16,-23,1.22487e-09
1184,15,-23,6.87127e-10
1185,14,-23,2.21008e-10
1186,13,-23,7.41243e-11
1187,12,-23,9.095e-12
1188,11,-23,1.13688e-12
1189,10,-23,8.91309e-11
1190,9,-23,1.81218e-10
1191,8,-23,4.82263e-10
1192,7,-23,1.13005e-09
1193,6,-23,1.62891e-09
1194,5,-23,1.74555e-09
1195,4,-23,1.78648e-09
1196,3,-23,1.80467e-09
1197,2,-23,1.82104e-09
1198,1,-23,1.82309e-09
1199,0,-23,1.82673e-09
1200,0,-24,1.82855e-09
1201,1,-24,1.83173e-09
1202,2,-24,1.83173e-09
1203,3,-24,1.82627e-09
1204,4,-24,1.82491e-09
1205,5,-24,1.8215e-09
1206,6,-24,1.80649e-09
1207,7,-24,1.78739e-09
1208,8,-24,1.74737e-09
1209,9,-24,1.62391e-09
1210,10,-24,1.21555e-09
1211,11,-24,6.3142e-10
1212,12,-24,2.24646e-10
1213,13,-24,1.08458e-10
1214,14,-24,2.3647e-11
1215,15,-24,6.82124e-13
1216,16,-24,3.97906e-11
1217,17,-24,1.19827e-10
1218,18,-24,4.94996e-10
1219,19,-24,1.15711e-09
1220,20,-24,1.53387e-09
1221,21,-24,1.60208e-09
1222,22,-24,1.48862e-09
1223,23,-24,8.73801e-10
1224,24,-24,2.67621e-10
1225,25,-24,1.05274e-10
1226,26,-24,4.34286e-11
1227,27,-24,-1.6371e-11
1228,28,-24,-2.93314e-11
1229,29,-24,-3.638e-11
1230,30,-24,-2.97862e-11
1231,31,-24,-9.54975e-12
1232,32,-24,4.29738e-11
1233,33,-24,2.12823e-10
1234,34,-24,6.73712e-10
1235,35,-24,1.2401e-09
1236,36,-24,1.52068e-09
1237,37,-24,1.40677e-09
1238,38,-24,1.03524e-09
1239,39,-24,5.76623e-10
1240,40,-24,3.71076e-10
1241,41,-24,3.37424e-10
1242,42,-24,3.17188e-10
1243,43,-24,3.48793e-10
1244,44,-24,5.75032e-10
1245,45,-24,1.24283e-09
1246,46,-24,1.56502e-09
1247,47,-24,1.55865e-09
1248,48,-24,1.21259e-09
1249,49,-24,5.54568e-10
1250,49,-25,4.84082e-10
1251,48,-25,5.04091e-10
1252,47,-25,5.03409e-10
1253,46,-25,6.53475e-10
1254,45,-25,1.28035e-09
1255,44,-25,1.60595e-09
1256,43,-25,1.63119e-09
1257,42,-25,1.47384e-09
1258,41,-25,1.04047e-09
1259,40,-25,7.74893e-10
1260,39,-25,7.62615e-10
1261,38,-25,7.77622e-10
1262,37,-25,7.90127e-10
1263,36,-25,9.56796e-10
1264,35,-25,1.19849e-09
1265,34,-25,1.47066e-09
1266,33,-25,1.51022e-09
1267,32,-25,1.17758e-09
1268,31,-25,5.73895e-10
1269,30,-25,1.98271e-10
1270,29,-25,4.0018e-11
1271,28,-25,-1.18235e-11
1272,27,-25,-3.20599e-11
1273,26,-25,-3.77443e-11
1274,25,-25,-3.0923e-11
1275,24,-25,-8.18551e-12
1276,23,-25,6.61662e-11
1277,22,-25,1.25284e-10
1278,21,-25,3.18552e-10
1279,20,-25,8.11273e-10
1280,19,-25,1.39199e-09
1281,18,-25,1.60276e-09
1282,17,-25,1.59094e-09
1283,16,-25,1.31923e-09
1284,15,-25,7.83078e-10
1285,14,-25,2.65347e-10
1286,13,-25,9.29963e-11
1287,12,-25,2.81944e-11
1288,11,-25,6.13912e-12
1289,10,-25,8.32192e-11
1290,9,-25,1.71668e-10
1291,8,-25,4.50656e-10
1292,7,-25,1.09026e-09
1293,6,-25,1.61391e-09
1294,5,-25,1.74283e-09
1295,4,-25,1.78535e-09
1296,3,-25,1.81286e-09
1297,2,-25,1.82354e-09
1298,1,-25,1.83105e-09
1299,0,-25,1.82627e-09
1300,0,-26,1.82923e-09
1301,1,-26,1.83196e-09
1302,2,-26,1.83218e-09
1303,3,-26,1.83173e-09
1304,4,-26,1.82741e-09
1305,5,-26,1.81763e-09
1306,6,-26,1.80581e-09
1307,7,-26,1.77989e-09
1308,8,-26,1.72668e-09
1309,9,-26,1.57571e-09
1310,10,-26,1.12482e-09
1311,11,-26,5.61617e-10
1312,12,-26,2.035e-10
1313,13,-26,1.05957e-10
1314,14,-26,3.04683e-11
1315,15,-26,3.638e-11
1316,16,-26,9.20868e-11
1317,17,-26,2.46247e-10
1318,18,-26,7.24416e-10
1319,19,-26,1.37471e-09
1320,20,-26,1.61186e-09
1321,21,-26,1.60708e-09
1322,22,-26,1.45429e-09
1323,23,-26,8.40604e-10
1324,24,-26,3.39698e-10
1325,25,-26,2.16006e-10
1326,26,-26,1.46657e-10
1327,27,-26,1.36425e-11
1328,28,-26,-3.77443e-11
1329,29,-26,-3.75169e-11
1330,30,-26,-2.22827e-11
1331,31,-26,4.54751e-13
1332,32,-26,7.41243e-11
1333,33,-26,2.95133e-10
1334,34,-26,7.9763e-10
1335,35,-26,1.33378e-09
1336,36,-26,1.57707e-09
1337,37,-26,1.57275e-09
1338,38,-26,1.48908e-09
1339,39,-26,1.41382e-09
1340,40,-26,1.34924e-09
1341,41,-26,1.32764e-09
1342,42,-26,1.31877e-09
1343,43,-26,1.35811e-09
1344,44,-26,1.50954e-09
1345,45,-26,1.64597e-09
1346,46,-26,1.67325e-09
1347,47,-26,1.60072e-09
1348,48,-26,1.15075e-09
1349,49,-26,4.66802e-10
1350,49,-27,3.77897e-10
1351,48,-27,3.78352e-10
1352,47,-27,3.8108e-10
1353,46,-27,5.29784e-10
1354,45,-27,1.18735e-09
1355,44,-27,1.60845e-09
1356,43,-27,1.66575e-09
1357,42,-27,1.60367e-09
1358,41,-27,1.55956e-09
1359,40,-27,1.52114e-09
1360,39,-27,1.48999e-09
1361,38,-27,1.48908e-09
1362,37,-27,1.51773e-09
1363,36,-27,1.64096e-09
1364,35,-27,1.6969e-09
1365,34,-27,1.69826e-09
1366,33,-27,1.59458e-09
1367,32,-27,1.30127e-09
1368,31,-27,7.11456e-10
1369,30,-27,2.81945e-10
1370,29,-27,6.2983e-11
1371,28,-27,-3.86538e-12
1372,27,-27,-2.45565e-11
1373,26,-27,-3.91085e-11
1374,25,-27,-8.86763e-12
1375,24,-27,6.9122e-11
1376,23,-27,3.16279e-10
1377,22,-27,5.62981e-10
1378,21,-27,8.23778e-10
1379,20,-27,1.04843e-09
1380,19,-27,1.42973e-09
1381,18,-27,1.64187e-09
1382,17,-27,1.69553e-09
1383,16,-27,1.67871e-09
1384,15,-27,1.46452e-09
1385,14,-27,1.04706e-09
1386,13,-27,6.49838e-10
1387,12,-27,2.21235e-10
1388,11,-27,5.97997e-11
1389,10,-27,8.64024e-11
1390,9,-27,1.55979e-10
1391,8,-27,3.64482e-10
1392,7,-27,9.5725e-10
1393,6,-27,1.54706e-09
1394,5,-27,1.71872e-09
1395,4,-27,1.77989e-09
1396,3,-27,1.80899e-09
1397,2,-27,1.81945e-09
1398,1,-27,1.824e-09
1399,0,-27,1.829e-09
1400,0,-28,1.829e-09
1401,1,-28,1.82855e-09
1402,2,-28,1.83264e-09
1403,3,-28,1.83014e-09
1404,4,-28,1.82741e-09
1405,5,-28,1.82263e-09
1406,6,-28,1.80399e-09
1407,7,-28,1.77398e-09
1408,8,-28,1.70804e-09
1409,9,-28,1.51613e-09
1410,10,-28,1.01182e-09
1411,11,-28,4.60661e-10
1412,12,-28,1.73032e-10
1413,13,-28,1.02319e-10
1414,14,-28,7.16232e-11
1415,15,-28,2.633e-10
1416,16,-28,7.05771e-10
1417,17,-28,1.13574e-09
1418,18,-28,1.47885e-09
1419,19,-28,1.68757e-09
1420,20,-28,1.71077e-09
1421,21,-28,1.66325e-09
1422,22,-28,1.53933e-09
1423,23,-28,1.23442e-09
1424,24,-28,9.5725e-10
1425,25,-28,6.66208e-10
1426,26,-28,3.42427e-10
1427,27,-28,7.25326e-11
1428,28,-28,-2.81944e-11
1429,29,-28,-3.41063e-11
1430,30,-28,-1.819e-11
1431,31,-28,4.5475e-12
1432,32,-28,9.66343e-11
1433,33,-28,3.74031e-10
1434,34,-28,9.16547e-10
1435,35,-28,1.42223e-09
1436,36,-28,1.63323e-09
1437,37,-28,1.68917e-09
1438,38,-28,1.62914e-09
1439,39,-28,1.47543e-09
1440,40,-28,1.38471e-09
1441,41,-28,1.36311e-09
1442,42,-28,1.35925e-09
1443,43,-28,1.37789e-09
1444,44,-28,1.41291e-09
1445,45,-28,1.56115e-09
1446,46,-28,1.65415e-09
1447,47,-28,1.56275e-09
1448,48,-28,1.05252e-09
1449,49,-28,3.73577e-10
1450,49,-29,3.62435e-10
1451,48,-29,3.69484e-10
1452,47,-29,3.71758e-10
1453,46,-29,5.22054e-10
1454,45,-29,1.17962e-09
1455,44,-29,1.57093e-09
1456,43,-29,1.61027e-09
1457,42,-29,1.39244e-09
1458,41,-29,1.11823e-09
1459,40,-29,9.95449e-10
1460,39,-29,9.5725e-10
1461,38,-29,9.59751e-10
1462,37,-29,9.9795e-10
1463,36,-29,1.21259e-09
1464,35,-29,1.46793e-09
1465,34,-29,1.62664e-09
1466,33,-29,1.58389e-09
1467,32,-29,1.30377e-09
1468,31,-29,7.14412e-10
1469,30,-29,2.8149e-10
1470,29,-29,5.97997e-11
1471,28,-29,-4.32013e-12
1472,27,-29,-2.52386e-11
1473,26,-29,-3.4561e-11
1474,25,-29,5.00225e-12
1475,24,-29,7.38969e-11
1476,23,-29,3.69711e-10
1477,22,-29,8.2446e-10
1478,21,-29,1.30058e-09
1479,20,-29,1.48521e-09
1480,19,-29,1.61823e-09
1481,18,-29,1.68371e-09
1482,17,-29,1.7019e-09
1483,16,-29,1.70008e-09
1484,15,-29,1.60731e-09
1485,14,-29,1.4311e-09
1486,13,-29,1.13165e-09
1487,12,-29,5.77305e-10
1488,11,-29,1.66893e-10
1489,10,-29,1.01864e-10
1490,9,-29,1.53933e-10
1491,8,-29,3.54477e-10
1492,7,-29,9.44745e-10
1493,6,-29,1.54137e-09
1494,5,-29,1.71668e-09
1495,4,-29,1.77466e-09
1496,3,-29,1.80399e-09
1497,2,-29,1.81945e-09
1498,1,-29,1.82582e-09
1499,0,-29,1.82491e-09
