,X,Y,Z(intensidade)
710,60,-10,3.63801e-12
711,61,-10,3.63801e-12
712,62,-10,4.32013e-12
713,63,-10,4.32013e-12
714,64,-10,4.5475e-12
715,64,-11,4.5475e-12
716,63,-11,4.77487e-12
717,62,-11,5.22962e-12
718,61,-11,4.32013e-12
719,60,-11,4.77487e-12
720,59,-11,5.00225e-12
721,58,-11,4.5475e-12
722,57,-11,4.09275e-12
723,56,-11,4.09275e-12
724,55,-11,3.63801e-12
725,54,-11,3.41062e-12
726,53,-11,2.50112e-12
727,52,-11,3.41062e-12
728,51,-11,2.95587e-12
729,50,-11,3.18325e-12
730,49,-11,2.50112e-12
731,48,-11,1.59162e-12
732,47,-11,1.819e-12
733,46,-11,6.82124e-13
734,45,-11,2.27375e-13
735,44,-11,0.0
736,43,-11,9.09502e-13
737,42,-11,0.0
738,41,-11,-4.54751e-13
739,40,-11,-6.82124e-13
740,39,-11,-9.09502e-13
741,38,-11,-6.82124e-13
742,37,-11,-1.13688e-12
743,36,-11,4.54751e-13
744,35,-11,2.27375e-13
745,34,-11,9.09502e-13
746,33,-11,9.09502e-13
747,32,-11,4.54751e-13
748,31,-11,0.0
749,30,-11,-4.54751e-13
750,29,-11,0.0
751,28,-11,1.59162e-12
752,27,-11,2.50112e-12
753,26,-11,2.95587e-12
754,25,-11,2.7285e-12
755,24,-11,3.18325e-12
756,23,-11,3.41062e-12
757,22,-11,2.95587e-12
758,21,-11,2.27375e-12
759,20,-11,4.32013e-12
760,19,-11,3.63801e-12
761,18,-11,3.41062e-12
762,17,-11,3.86538e-12
763,16,-11,3.63801e-12
764,15,-11,2.7285e-12
765,14,-11,3.41062e-12
766,13,-11,2.27375e-12
767,12,-11,2.27375e-12
768,11,-11,3.86538e-12
769,10,-11,3.41062e-12
770,9,-11,3.63801e-12
771,8,-11,3.86538e-12
772,7,-11,3.63801e-12
773,6,-11,3.63801e-12
774,5,-11,2.50112e-12
775,4,-11,2.7285e-12
776,3,-11,2.27375e-12
777,2,-11,2.95587e-12
778,1,-11,2.95587e-12
779,0,-11,3.86538e-12
780,0,-12,4.32013e-12
781,1,-12,4.77487e-12
782,2,-12,5.457e-12
783,3,-12,5.457e-12
784,4,-12,5.00225e-12
785,5,-12,5.00225e-12
786,6,-12,5.00225e-12
787,7,-12,5.00225e-12
788,8,-12,3.86538e-12
789,9,-12,4.5475e-12
790,10,-12,2.95587e-12
791,11,-12,4.09275e-12
792,12,-12,4.77487e-12
793,13,-12,5.457e-12
794,14,-12,5.457e-12
795,15,-12,5.457e-12
796,16,-12,4.09275e-12
797,17,-12,4.5475e-12
798,18,-12,4.32013e-12
799,19,-12,3.86538e-12
800,20,-12,3.86538e-12
801,21,-12,4.32013e-12
802,22,-12,5.00225e-12
803,23,-12,3.63801e-12
804,24,-12,3.63801e-12
805,25,-12,4.32013e-12
806,26,-12,3.41062e-12
807,27,-12,3.86538e-12
808,28,-12,3.86538e-12
809,29,-12,3.63801e-12
810,30,-12,4.5475e-12
811,31,-12,3.63801e-12
812,32,-12,3.41062e-12
813,33,-12,3.63801e-12
814,34,-12,2.50112e-12
815,35,-12,1.13688e-12
816,36,-12,1.819e-12
817,37,-12,1.36425e-12
818,38,-12,2.27375e-12
819,39,-12,2.27375e-12
820,40,-12,2.27375e-12
821,41,-12,2.27375e-12
822,42,-12,1.819e-12
823,43,-12,2.27375e-12
824,44,-12,2.95587e-12
825,45,-12,2.27375e-12
826,46,-12,2.95587e-12
827,47,-12,3.63801e-12
828,48,-12,2.27375e-12
829,49,-12,2.27375e-12
830,50,-12,2.50112e-12
831,51,-12,2.95587e-12
832,52,-12,2.50112e-12
833,53,-12,3.63801e-12
834,54,-12,3.18325e-12
835,55,-12,3.18325e-12
836,56,-12,3.18325e-12
837,57,-12,3.41062e-12
838,58,-12,3.18325e-12
839,59,-12,3.86538e-12
840,60,-12,3.63801e-12
841,61,-12,3.63801e-12
842,62,-12,5.22962e-12
843,63,-12,4.77487e-12
844,64,-12,5.00225e-12
845,64,-13,4.77487e-12
846,63,-13,5.457e-12
