,X,Y,Z(intensidade)
190,9,-3,0.000518803
191,8,-3,0.000518803
192,7,-3,0.000526432
193,6,-3,0.000495914
194,5,-3,0.000442507
195,4,-3,0.000991829
196,3,-3,0.00321199
197,2,-3,0.00482944
198,1,-3,0.00511935
199,0,-3,0.00408176
200,0,-4,0.0166703
201,1,-4,0.0204774
202,2,-4,0.0204164
203,3,-4,0.0189363
204,4,-4,0.0173799
205,5,-4,0.0157319
206,6,-4,0.0118561
207,7,-4,0.00506595
208,8,-4,0.00102235
209,9,-4,0.000701908
210,10,-4,0.000656132
211,11,-4,0.000633243
212,12,-4,0.000617985
213,13,-4,0.000617985
214,14,-4,0.000617985
215,15,-4,0.000595096
216,16,-4,0.000587467
217,17,-4,0.000587467
218,18,-4,0.000579838
219,19,-4,0.000564579
220,20,-4,0.00055695
221,21,-4,0.00055695
222,22,-4,0.000564579
223,23,-4,0.000564579
224,24,-4,0.00055695
225,25,-4,0.00055695
226,26,-4,0.000564579
227,27,-4,0.00054932
228,28,-4,0.000534061
229,29,-4,0.000526432
230,30,-4,0.000518803
231,31,-4,0.000518803
232,32,-4,0.000518803
233,33,-4,0.000518803
234,34,-4,0.000526432
235,35,-4,0.000541691
236,36,-4,0.00054932
237,37,-4,0.000541691
238,38,-4,0.000511173
239,39,-4,0.000473024
240,40,-4,0.000419619
241,41,-4,0.000503544
242,42,-4,0.0026169
243,43,-4,0.00483707
244,44,-4,0.00514987
245,45,-4,0.00395206
246,46,-4,0.00369264
247,47,-4,0.00583652
248,48,-4,0.00562289
249,49,-4,0.00415042
250,49,-5,0.0617602
251,48,-5,0.0728612
252,47,-5,0.0724568
253,46,-5,0.0735784
254,45,-5,0.0760274
255,44,-5,0.0754247
256,43,-5,0.0701756
257,42,-5,0.0761113
258,41,-5,0.0751729
259,40,-5,0.0760884
260,39,-5,0.0712209
261,38,-5,0.0468981
262,37,-5,0.0256654
263,36,-5,0.0112229
264,35,-5,0.0022278
265,34,-5,0.00128175
266,33,-5,0.00115205
267,32,-5,0.00108338
268,31,-5,0.000999458
269,30,-5,0.000907902
270,29,-5,0.000892643
271,28,-5,0.000915531
272,27,-5,0.000907902
273,26,-5,0.000747684
274,25,-5,0.000740055
275,24,-5,0.000785831
276,23,-5,0.000785831
277,22,-5,0.000755314
278,21,-5,0.000762943
279,20,-5,0.000816349
280,19,-5,0.000869755
281,18,-5,0.000740055
282,17,-5,0.00080109
283,16,-5,0.000946049
284,15,-5,0.000755314
285,14,-5,0.000694279
286,13,-5,0.000717167
287,12,-5,0.000755314
288,11,-5,0.000778202
289,10,-5,0.000785831
290,9,-5,0.000785831
291,8,-5,0.00080872
292,7,-5,0.000999458
293,6,-5,0.00192261
294,5,-5,0.0130768
295,4,-5,0.0580218
296,3,-5,0.0851521
297,2,-5,0.0865483
298,1,-5,0.0871663
299,0,-5,0.0867009
300,0,-6,0.105324
301,1,-6,0.108658
302,2,-6,0.108239
303,3,-6,0.106202
304,4,-6,0.106141
305,5,-6,0.10553
306,6,-6,0.102952
307,7,-6,0.0875249
308,8,-6,0.0223466
309,9,-6,0.00341798
310,10,-6,0.00154115
311,11,-6,0.00122834
312,12,-6,0.00113679
313,13,-6,0.00108338
314,14,-6,0.00105286
315,15,-6,0.000999458
316,16,-6,0.000961307
317,17,-6,0.00103761
318,18,-6,0.00311281
319,19,-6,0.00627139
320,20,-6,0.00590518
321,21,-6,0.00434878
322,22,-6,0.0032654
323,23,-6,0.00139619
324,24,-6,0.00097657
325,25,-6,0.000915531
326,26,-6,0.000938419
327,27,-6,0.000877384
328,28,-6,0.000823978
329,29,-6,0.00125886
330,30,-6,0.00306703
331,31,-6,0.00365449
332,32,-6,0.0019455
333,33,-6,0.00104523
334,34,-6,0.000984199
335,35,-6,0.00103761
336,36,-6,0.00109101
337,37,-6,0.00113679
338,38,-6,0.00367738
339,39,-6,0.022545
340,40,-6,0.0376513
341,41,-6,0.0563357
342,42,-6,0.0874104
343,43,-6,0.0934682
344,44,-6,0.0938497
345,45,-6,0.0915456
346,46,-6,0.0895848
347,47,-6,0.0924764
348,48,-6,0.0933003
349,49,-6,0.0908284
350,49,-7,0.109116
351,48,-7,0.117249
352,47,-7,0.117402
353,46,-7,0.118676
354,45,-7,0.121758
355,44,-7,0.121682
356,43,-7,0.118027
357,42,-7,0.121735
358,41,-7,0.121712
359,40,-7,0.122925
360,39,-7,0.121521
361,38,-7,0.109421
362,37,-7,0.0683904
363,36,-7,0.0466998
364,35,-7,0.0212785
365,34,-7,0.00462344
366,33,-7,0.00188447
367,32,-7,0.00164796
368,31,-7,0.00158692
369,30,-7,0.00246431
370,29,-7,0.0128327
371,28,-7,0.0230104
372,27,-7,0.0259172
373,26,-7,0.0219804
374,25,-7,0.0130921
375,24,-7,0.00472263
376,23,-7,0.00165559
377,22,-7,0.00118256
378,21,-7,0.00122071
379,20,-7,0.00309755
380,19,-7,0.0131989
381,18,-7,0.0159913
382,17,-7,0.0261155
383,16,-7,0.0387194
384,15,-7,0.0326617
385,14,-7,0.00744632
386,13,-7,0.00170136
387,12,-7,0.00120545
388,11,-7,0.00115968
389,10,-7,0.00114442
390,9,-7,0.00115968
391,8,-7,0.00125123
392,7,-7,0.00157929
393,6,-7,0.00325777
394,5,-7,0.0208207
395,4,-7,0.0885167
396,3,-7,0.126229
397,2,-7,0.135415
398,1,-7,0.13765
399,0,-7,0.138062
400,0,-8,0.150628
401,1,-8,0.151261
402,2,-8,0.151147
403,3,-8,0.150674
404,4,-8,0.150086
405,5,-8,0.148461
406,6,-8,0.140061
407,7,-8,0.114701
408,8,-8,0.0342867
409,9,-8,0.00799567
410,10,-8,0.00311281
411,11,-8,0.00205995
412,12,-8,0.00179292
413,13,-8,0.00183106
414,14,-8,0.00312807
415,15,-8,0.0121995
416,16,-8,0.0339892
417,17,-8,0.0547869
418,18,-8,0.082375
419,19,-8,0.0920033
420,20,-8,0.0903478
421,21,-8,0.087441
422,22,-8,0.0635304
423,23,-8,0.0228883
424,24,-8,0.00416568
425,25,-8,0.00311281
426,26,-8,0.0175706
427,27,-8,0.0323031
428,28,-8,0.0503085
429,29,-8,0.075829
430,30,-8,0.0840383
431,31,-8,0.0845494
432,32,-8,0.0745625
433,33,-8,0.0260316
434,34,-8,0.00378419
435,35,-8,0.00205232
436,36,-8,0.00196077
437,37,-8,0.00627902
438,38,-8,0.0383837
439,39,-8,0.0623858
440,40,-8,0.100007
441,41,-8,0.134721
442,42,-8,0.147119
443,43,-8,0.148019
444,44,-8,0.147935
445,45,-8,0.146363
446,46,-8,0.146241
447,47,-8,0.147172
448,48,-8,0.14705
449,49,-8,0.146234
450,49,-9,0.151666
451,48,-9,0.152001
452,47,-9,0.151986
453,46,-9,0.152009
454,45,-9,0.152047
455,44,-9,0.151841
456,43,-9,0.151788
457,42,-9,0.152139
458,41,-9,0.152162
459,40,-9,0.152215
460,39,-9,0.150872
461,38,-9,0.138368
462,37,-9,0.0897908
463,36,-9,0.059479
464,35,-9,0.0272142
465,34,-9,0.00797278
466,33,-9,0.00358583
467,32,-9,0.00952917
468,31,-9,0.0377047
469,30,-9,0.104859
470,29,-9,0.133965
471,28,-9,0.143701
472,27,-9,0.144372
473,26,-9,0.139894
474,25,-9,0.127145
475,24,-9,0.0762486
476,23,-9,0.054024
477,22,-9,0.0296022
478,21,-9,0.0179902
479,20,-9,0.0822606
480,19,-9,0.126618
481,18,-9,0.135873
482,17,-9,0.143846
483,16,-9,0.144403
484,15,-9,0.138413
485,14,-9,0.121422
486,13,-9,0.0720906
487,12,-9,0.0403445
488,11,-9,0.0144807
489,10,-9,0.00356294
490,9,-9,0.00215913
491,8,-9,0.00250246
492,7,-9,0.00533298
493,6,-9,0.0167085
494,5,-9,0.0488894
495,4,-9,0.123635
496,3,-9,0.147073
497,2,-9,0.152841
498,1,-9,0.152841
499,0,-9,0.152596
500,0,-10,0.152345
501,1,-10,0.152375
502,2,-10,0.152467
503,3,-10,0.15252
504,4,-10,0.152291
505,5,-10,0.152131
506,6,-10,0.146569
507,7,-10,0.128839
508,8,-10,0.0483172
509,9,-10,0.0150376
510,10,-10,0.00510409
511,11,-10,0.00271608
512,12,-10,0.00225069
513,13,-10,0.00420383
514,14,-10,0.0160295
515,15,-10,0.0450518
516,16,-10,0.0771184
517,17,-10,0.127816
518,18,-10,0.14663
519,19,-10,0.15204
520,20,-10,0.152474
521,21,-10,0.146791
522,22,-10,0.13131
523,23,-10,0.0855031
524,24,-10,0.0314791
525,25,-10,0.0298387
526,26,-10,0.0543978
527,27,-10,0.0845571
528,28,-10,0.132112
529,29,-10,0.147691
530,30,-10,0.152017
531,31,-10,0.151994
532,32,-10,0.146348
533,33,-10,0.122315
534,34,-10,0.0515826
535,35,-10,0.0161439
536,36,-10,0.00487521
537,37,-10,0.00665286
538,38,-10,0.0366824
539,39,-10,0.0653615
540,40,-10,0.100243
541,41,-10,0.136735
542,42,-10,0.152276
543,43,-10,0.152841
544,44,-10,0.152658
545,45,-10,0.152528
546,46,-10,0.152307
547,47,-10,0.152146
548,48,-10,0.150933
549,49,-10,0.150537
550,49,-11,0.149728
551,48,-11,0.148973
552,47,-11,0.148957
553,46,-11,0.148736
554,45,-11,0.148767
555,44,-11,0.151277
556,43,-11,0.1522
557,42,-11,0.152192
558,41,-11,0.152146
559,40,-11,0.1522
560,39,-11,0.151376
561,38,-11,0.142159
562,37,-11,0.105889
563,36,-11,0.0669103
564,35,-11,0.0327685
565,34,-11,0.0106507
566,33,-11,0.00390628
567,32,-11,0.00837713
568,31,-11,0.031296
569,30,-11,0.0909963
570,29,-11,0.137803
571,28,-11,0.150521
572,27,-11,0.152726
573,26,-11,0.152116
574,25,-11,0.146897
575,24,-11,0.118805
576,23,-11,0.0850835
577,22,-11,0.0530779
578,21,-11,0.0310518
579,20,-11,0.0598071
580,19,-11,0.117402
581,18,-11,0.139588
582,17,-11,0.151925
583,16,-11,0.152505
584,15,-11,0.150338
585,14,-11,0.146966
586,13,-11,0.120072
587,12,-11,0.0648122
588,11,-11,0.0345232
589,10,-11,0.0110856
590,9,-11,0.00282289
591,8,-11,0.00234987
592,7,-11,0.00346376
593,6,-11,0.00914007
594,5,-11,0.03389
595,4,-11,0.103249
596,3,-11,0.141862
597,2,-11,0.151017
598,1,-11,0.152986
599,0,-11,0.152925
600,0,-12,0.152688
601,1,-12,0.152696
602,2,-12,0.152635
603,3,-12,0.152558
604,4,-12,0.152383
605,5,-12,0.151628
606,6,-12,0.14454
607,7,-12,0.121789
608,8,-12,0.039696
609,9,-12,0.0109864
610,10,-12,0.00402072
611,11,-12,0.00251772
612,12,-12,0.00256349
613,13,-12,0.00814825
614,14,-12,0.0248185
615,15,-12,0.053261
616,16,-12,0.0922933
617,17,-12,0.136369
618,18,-12,0.149484
619,19,-12,0.152955
620,20,-12,0.152757
621,21,-12,0.145249
622,22,-12,0.127801
623,23,-12,0.100876
624,24,-12,0.0932164
625,25,-12,0.086823
626,26,-12,0.0947499
627,27,-12,0.109025
628,28,-12,0.139451
629,29,-12,0.150155
630,30,-12,0.152497
631,31,-12,0.15239
632,32,-12,0.145768
633,33,-12,0.114411
634,34,-12,0.0454638
635,35,-12,0.0139008
636,36,-12,0.00461581
637,37,-12,0.00523379
638,38,-12,0.0281831
639,39,-12,0.0608447
640,40,-12,0.0926518
641,41,-12,0.125169
642,42,-12,0.149949
643,43,-12,0.152688
644,44,-12,0.152917
645,45,-12,0.152802
646,46,-12,0.152795
647,47,-12,0.149407
648,48,-12,0.140893
649,49,-12,0.130113
650,49,-13,0.135911
651,48,-13,0.142289
652,47,-13,0.14235
653,46,-13,0.1438
654,45,-13,0.15075
655,44,-13,0.152131
656,43,-13,0.152177
657,42,-13,0.150804
658,41,-13,0.146508
659,40,-13,0.137689
660,39,-13,0.112282
661,38,-13,0.0772939
662,37,-13,0.0372546
663,36,-13,0.0180436
664,35,-13,0.00505069
665,34,-13,0.00279237
666,33,-13,0.0042496
667,32,-13,0.0132371
668,31,-13,0.0428088
669,30,-13,0.112023
670,29,-13,0.143868
671,28,-13,0.152703
672,27,-13,0.153001
673,26,-13,0.152757
674,25,-13,0.151345
675,24,-13,0.149667
676,23,-13,0.146813
677,22,-13,0.145448
678,21,-13,0.146585
679,20,-13,0.149148
680,19,-13,0.149644
681,18,-13,0.150231
682,17,-13,0.152101
683,16,-13,0.151475
684,15,-13,0.148293
685,14,-13,0.145028
686,13,-13,0.108613
687,12,-13,0.060097
688,11,-13,0.0277787
689,10,-13,0.00865179
690,9,-13,0.00283815
691,8,-13,0.00305177
692,7,-13,0.0101319
693,6,-13,0.0251924
694,5,-13,0.0501482
695,4,-13,0.11776
696,3,-13,0.14586
697,2,-13,0.152574
698,1,-13,0.153039
699,0,-13,0.152848
700,0,-14,0.15252
701,1,-14,0.152513
702,2,-14,0.152505
703,3,-14,0.15252
704,4,-14,0.152421
705,5,-14,0.152207
706,6,-14,0.146035
707,7,-14,0.127969
708,8,-14,0.0835423
709,9,-14,0.0520175
710,10,-14,0.020691
711,11,-14,0.00545505
712,12,-14,0.00278474
713,13,-14,0.00574496
714,14,-14,0.0197526
715,15,-14,0.0490725
716,16,-14,0.0861897
717,17,-14,0.132478
718,18,-14,0.148301
719,19,-14,0.152741
720,20,-14,0.152864
721,21,-14,0.15249
722,22,-14,0.152253
723,23,-14,0.152139
724,24,-14,0.151589
725,25,-14,0.150681
726,26,-14,0.151422
727,27,-14,0.151689
728,28,-14,0.151757
729,29,-14,0.152261
730,30,-14,0.152192
731,31,-14,0.152238
732,32,-14,0.147424
733,33,-14,0.123131
734,34,-14,0.0524065
735,35,-14,0.017296
736,36,-14,0.00533298
737,37,-14,0.0028
738,38,-14,0.00491336
739,39,-14,0.0153733
740,40,-14,0.030243
741,41,-14,0.0539172
742,42,-14,0.104867
743,43,-14,0.129395
744,44,-14,0.142411
745,45,-14,0.149522
746,46,-14,0.152299
747,47,-14,0.152757
748,48,-14,0.152406
749,49,-14,0.149453
750,49,-15,0.149522
751,48,-15,0.149926
752,47,-15,0.149972
753,46,-15,0.150285
754,45,-15,0.152055
755,44,-15,0.152154
756,43,-15,0.150033
757,42,-15,0.142343
758,41,-15,0.126863
759,40,-15,0.106125
760,39,-15,0.0780568
761,38,-15,0.0386355
762,37,-15,0.0174791
763,36,-15,0.00717166
764,35,-15,0.00279237
765,34,-15,0.00247957
766,33,-15,0.00416568
767,32,-15,0.0134583
768,31,-15,0.0432513
769,30,-15,0.112427
770,29,-15,0.143975
771,28,-15,0.152658
772,27,-15,0.153085
773,26,-15,0.152848
774,25,-15,0.152825
775,24,-15,0.152749
776,23,-15,0.152513
777,22,-15,0.152078
778,21,-15,0.152276
779,20,-15,0.152581
780,19,-15,0.152406
781,18,-15,0.152177
782,17,-15,0.152207
783,16,-15,0.151246
784,15,-15,0.148088
785,14,-15,0.144959
786,13,-15,0.105713
787,12,-15,0.0593417
788,11,-15,0.0265123
789,10,-15,0.00822455
790,9,-15,0.00325777
791,8,-15,0.00839239
792,7,-15,0.0422366
793,6,-15,0.0861287
794,5,-15,0.102944
795,4,-15,0.12703
796,3,-15,0.146531
797,2,-15,0.152345
798,1,-15,0.152848
799,0,-15,0.15268
800,0,-16,0.152711
801,1,-16,0.152596
802,2,-16,0.152528
803,3,-16,0.152429
804,4,-16,0.152345
805,5,-16,0.152184
806,6,-16,0.150216
807,7,-16,0.14634
808,8,-16,0.137086
809,9,-16,0.116723
810,10,-16,0.0655065
811,11,-16,0.0224611
812,12,-16,0.00507358
813,13,-16,0.0080567
814,14,-16,0.0233613
815,15,-16,0.0499346
816,16,-16,0.0873265
817,17,-16,0.130906
818,18,-16,0.146295
819,19,-16,0.151368
820,20,-16,0.152574
821,21,-16,0.15278
822,22,-16,0.152276
823,23,-16,0.151086
824,24,-16,0.151406
825,25,-16,0.152375
826,26,-16,0.151986
827,27,-16,0.152078
828,28,-16,0.152055
829,29,-16,0.15204
830,30,-16,0.152291
831,31,-16,0.152345
832,32,-16,0.147195
833,33,-16,0.120873
834,34,-16,0.050133
835,35,-16,0.0157548
836,36,-16,0.00491336
837,37,-16,0.0026703
838,38,-16,0.00395206
839,39,-16,0.0157853
840,40,-16,0.0332491
841,41,-16,0.0488131
842,42,-16,0.0875096
843,43,-16,0.108635
844,44,-16,0.117615
845,45,-16,0.132272
846,46,-16,0.146829
847,47,-16,0.150476
848,48,-16,0.150353
849,49,-16,0.150186
850,49,-17,0.151757
851,48,-17,0.152001
852,47,-17,0.151925
853,46,-17,0.151887
854,45,-17,0.151238
855,44,-17,0.149507
856,43,-17,0.146417
857,42,-17,0.145295
858,41,-17,0.145036
859,40,-17,0.144341
860,39,-17,0.135102
861,38,-17,0.0911565
862,37,-17,0.0531466
863,36,-17,0.0322649
864,35,-17,0.00807196
865,34,-17,0.00284578
866,33,-17,0.00389864
867,32,-17,0.012497
868,31,-17,0.0417864
869,30,-17,0.10862
870,29,-17,0.143037
871,28,-17,0.152581
872,27,-17,0.153069
873,26,-17,0.151948
874,25,-17,0.148461
875,24,-17,0.138535
876,23,-17,0.141023
877,22,-17,0.142732
878,21,-17,0.138955
879,20,-17,0.134446
880,19,-17,0.141252
881,18,-17,0.147996
882,17,-17,0.150476
883,16,-17,0.149201
884,15,-17,0.145814
885,14,-17,0.141953
886,13,-17,0.109078
887,12,-17,0.0636754
888,11,-17,0.033478
889,10,-17,0.0128708
890,9,-17,0.00772861
891,8,-17,0.0275041
892,7,-17,0.0778661
893,6,-17,0.125741
894,5,-17,0.146256
895,4,-17,0.152421
896,3,-17,0.152558
897,2,-17,0.152688
898,1,-17,0.152635
899,0,-17,0.152574
900,0,-18,0.152497
901,1,-18,0.152345
902,2,-18,0.152474
903,3,-18,0.152398
904,4,-18,0.15239
905,5,-18,0.152314
906,6,-18,0.152207
907,7,-18,0.152261
908,8,-18,0.143434
909,9,-18,0.113312
910,10,-18,0.0589221
911,11,-18,0.0217973
912,12,-18,0.00608066
913,13,-18,0.0134125
914,14,-18,0.0330355
915,15,-18,0.0597308
916,16,-18,0.101128
917,17,-18,0.138612
918,18,-18,0.148965
919,19,-18,0.15091
920,20,-18,0.149972
921,21,-18,0.143113
922,22,-18,0.130296
923,23,-18,0.118775
924,24,-18,0.12217
925,25,-18,0.129609
926,26,-18,0.124444
927,27,-18,0.130807
928,28,-18,0.145219
929,29,-18,0.150834
930,30,-18,0.152421
931,31,-18,0.152368
932,32,-18,0.144464
933,33,-18,0.107689
934,34,-18,0.0400317
935,35,-18,0.0114594
936,36,-18,0.00388338
937,37,-18,0.003006
938,38,-18,0.0169908
939,39,-18,0.0455554
940,40,-18,0.0649571
941,41,-18,0.105599
942,42,-18,0.145532
943,43,-18,0.149568
944,44,-18,0.148995
945,45,-18,0.148622
946,46,-18,0.149827
947,47,-18,0.151216
948,48,-18,0.152093
949,49,-18,0.152551
950,49,-19,0.152467
951,48,-19,0.15249
952,47,-19,0.152452
953,46,-19,0.15239
954,45,-19,0.152314
955,44,-19,0.152184
956,43,-19,0.15194
957,42,-19,0.151689
958,41,-19,0.151338
959,40,-19,0.150819
960,39,-19,0.143418
961,38,-19,0.107384
962,37,-19,0.0639653
963,36,-19,0.0423968
964,35,-19,0.0152054
965,34,-19,0.0035782
966,33,-19,0.00378419
967,32,-19,0.0113755
968,31,-19,0.0391848
969,30,-19,0.105652
970,29,-19,0.142373
971,28,-19,0.152406
972,27,-19,0.153161
973,26,-19,0.151551
974,25,-19,0.144761
975,24,-19,0.107697
976,23,-19,0.0998769
977,22,-19,0.0997548
978,21,-19,0.0927281
979,20,-19,0.0893178
980,19,-19,0.121361
981,18,-19,0.139138
982,17,-19,0.149308
983,16,-19,0.151994
984,15,-19,0.149095
985,14,-19,0.145623
986,13,-19,0.110657
987,12,-19,0.0641561
988,11,-19,0.0329134
989,10,-19,0.0126496
990,9,-19,0.00756076
991,8,-19,0.0263826
992,7,-19,0.0724721
993,6,-19,0.123665
994,5,-19,0.146241
995,4,-19,0.153153
996,3,-19,0.153062
997,2,-19,0.15297
998,1,-19,0.152894
999,0,-19,0.152802
1000,0,-20,0.14927
1001,1,-20,0.148675
1002,2,-20,0.148767
1003,3,-20,0.14924
1004,4,-20,0.149468
1005,5,-20,0.149461
1006,6,-20,0.149217
1007,7,-20,0.149217
1008,8,-20,0.137856
1009,9,-20,0.0998769
1010,10,-20,0.0487292
1011,11,-20,0.016739
1012,12,-20,0.00492862
1013,13,-20,0.010582
1014,14,-20,0.0287248
1015,15,-20,0.0564806
1016,16,-20,0.10067
1017,17,-20,0.139802
1018,18,-20,0.150567
1019,19,-20,0.152947
1020,20,-20,0.150254
1021,21,-20,0.139443
1022,22,-20,0.115616
1023,23,-20,0.0619204
1024,24,-20,0.0339205
1025,25,-20,0.0464404
1026,26,-20,0.0650029
1027,27,-20,0.105599
1028,28,-20,0.14177
1029,29,-20,0.150865
1030,30,-20,0.152963
1031,31,-20,0.152879
1032,32,-20,0.144212
1033,33,-20,0.102822
1034,34,-20,0.0377734
1035,35,-20,0.0102921
1036,36,-20,0.00370027
1037,37,-20,0.0042496
1038,38,-20,0.0302736
1039,39,-20,0.0559618
1040,40,-20,0.0782704
1041,41,-20,0.114121
1042,42,-20,0.150102
1043,43,-20,0.152864
1044,44,-20,0.152795
1045,45,-20,0.152886
1046,46,-20,0.152734
1047,47,-20,0.152612
1048,48,-20,0.15252
1049,49,-20,0.152581
1050,49,-21,0.149735
1051,48,-21,0.148194
1052,47,-21,0.148156
1053,46,-21,0.147927
1054,45,-21,0.147401
1055,44,-21,0.148042
1056,43,-21,0.147775
1057,42,-21,0.146813
1058,41,-21,0.147035
1059,40,-21,0.146012
1060,39,-21,0.139802
1061,38,-21,0.111756
1062,37,-21,0.0684743
1063,36,-21,0.0461276
1064,35,-21,0.0199968
1065,34,-21,0.00444034
1066,33,-21,0.00310518
1067,32,-21,0.00573733
1068,31,-21,0.0252992
1069,30,-21,0.07515
1070,29,-21,0.130265
1071,28,-21,0.146256
1072,27,-21,0.15001
1073,26,-21,0.149621
1074,25,-21,0.144784
1075,24,-21,0.11187
1076,23,-21,0.0854344
1077,22,-21,0.0538256
1078,21,-21,0.0240251
1079,20,-21,0.0470889
1080,19,-21,0.0997701
1081,18,-21,0.131761
1082,17,-21,0.147538
1083,16,-21,0.147599
1084,15,-21,0.14615
1085,14,-21,0.147195
1086,13,-21,0.123124
1087,12,-21,0.0664525
1088,11,-21,0.0332339
1089,10,-21,0.0110016
1090,9,-21,0.00404361
1091,8,-21,0.0101929
1092,7,-21,0.0322802
1093,6,-21,0.0689473
1094,5,-21,0.118859
1095,4,-21,0.133431
1096,3,-21,0.133897
1097,2,-21,0.133279
1098,1,-21,0.132813
1099,0,-21,0.131722
1100,0,-22,0.10431
1101,1,-22,0.104088
1102,2,-22,0.104638
1103,3,-22,0.106049
1104,4,-22,0.106759
1105,5,-22,0.106789
